ID_NUMBER,ACTIVITY_LOCATION,EVALUATION_IDENTIFIER,EVALUATION_TYPE,EVALUATION_DESC,EVALUATION_AGENCY,EVALUATION_START_DATE,FOUND_VIOLATION,REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MAD001425479,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/31/2019,Y  ,110002017638,VARNEY BROTHERS SAND & GRAVEL INC,79 HARTFORD AVENUE,BELLINGHAM,MA,2019,NORFOLK,1,42.110996,-71.489737,10900010601,4,14.225999999999999,1035.64,http://echo.epa.gov/detailed-facility-report?fid=110002017638
MAD981066707,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/08/1987,N  ,110024292157,GAUMONDS AUTO BODY,105 SOUTH WASHINGTON ST,NORTH ATTLEBORO,MA,2760,BRISTOL,1,41.978590000000004,-71.33405,10900040401,4,9.011000000000001,1360.16,http://echo.epa.gov/detailed-facility-report?fid=110024292157
MAC300011657,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/18/2015,Y  ,110007369613,BETH ISRAEL DEACONESS HOSPITAL NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,2492,NORFOLK,1,42.27762,-71.23735,10900010703,4,15.029000000000002,1855.67,http://echo.epa.gov/detailed-facility-report?fid=110007369613
MAC300011657,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/14/2015,N  ,110007369613,BETH ISRAEL DEACONESS HOSPITAL NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,2492,NORFOLK,1,42.27762,-71.23735,10900010703,4,15.029000000000002,1855.67,http://echo.epa.gov/detailed-facility-report?fid=110007369613
MAD071705222,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/28/1992,N  ,110001948108,GENERAL DYNAMICS,77 A ST,NEEDHAM,MA,2494,NORFOLK,1,42.30001,-71.21986,10900010703,4,17.515,3057.44,http://echo.epa.gov/detailed-facility-report?fid=110001948108
MAD071705222,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/20/1993,N  ,110001948108,GENERAL DYNAMICS,77 A ST,NEEDHAM,MA,2494,NORFOLK,1,42.30001,-71.21986,10900010703,4,17.515,3057.44,http://echo.epa.gov/detailed-facility-report?fid=110001948108
MAD071705222,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/08/1989,Y  ,110001948108,GENERAL DYNAMICS,77 A ST,NEEDHAM,MA,2494,NORFOLK,1,42.30001,-71.21986,10900010703,4,17.515,3057.44,http://echo.epa.gov/detailed-facility-report?fid=110001948108
MAD071705222,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,08/31/1989,N  ,110001948108,GENERAL DYNAMICS,77 A ST,NEEDHAM,MA,2494,NORFOLK,1,42.30001,-71.21986,10900010703,4,17.515,3057.44,http://echo.epa.gov/detailed-facility-report?fid=110001948108
MAD981208614,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/08/2005,Y  ,110024290952,VOLKSWAGEN OF NORTH ATTLEBORO,563 KELLEY BLVD,NORTH ATTLEBORO,MA,2761,BRISTOL,1,42.00697,-71.30179,10900040401,4,7.992999999999999,1268.29,http://echo.epa.gov/detailed-facility-report?fid=110024290952
MAD055992556,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/17/1992,N  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/26/1999,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,001,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,03/08/1990,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,002,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/08/1990,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,003,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,05/16/1990,N  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,001,SNN,NOT A SIGNIFICANT NON-COMPLIER,S  ,12/15/2009,N  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/22/2009,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,001,SNY,SIGNIFICANT NON-COMPLIER,S  ,12/03/2009,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD055992556,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/22/2019,Y  ,110000310583,GARELICK FARMS MILK PRODUCTION FACILITY,1199 WEST CENTRAL ST,FRANKLIN,MA,2038,NORFOLK,1,42.087385999999995,-71.445916,10900010601,4,9.015,1058.98,http://echo.epa.gov/detailed-facility-report?fid=110000310583
MAD985291038,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/15/1993,Y  ,110007311131,STURDY LANTERN MANUFACTURING,10 LIBERTY WAY,FRANKLIN,MA,2038,NORFOLK,1,42.055679999999995,-71.402,10900010601,4,8.52,783.94,http://echo.epa.gov/detailed-facility-report?fid=110007311131
MAD985291038,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/06/1994,N  ,110007311131,STURDY LANTERN MANUFACTURING,10 LIBERTY WAY,FRANKLIN,MA,2038,NORFOLK,1,42.055679999999995,-71.402,10900010601,4,8.52,783.94,http://echo.epa.gov/detailed-facility-report?fid=110007311131
MAD985291038,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/18/1996,Y  ,110007311131,STURDY LANTERN MANUFACTURING,10 LIBERTY WAY,FRANKLIN,MA,2038,NORFOLK,1,42.055679999999995,-71.402,10900010601,4,8.52,783.94,http://echo.epa.gov/detailed-facility-report?fid=110007311131
MAD985291038,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/17/1996,N  ,110007311131,STURDY LANTERN MANUFACTURING,10 LIBERTY WAY,FRANKLIN,MA,2038,NORFOLK,1,42.055679999999995,-71.402,10900010601,4,8.52,783.94,http://echo.epa.gov/detailed-facility-report?fid=110007311131
MAD985290980,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/27/2008,N  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD985290980,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,06/30/2008,N  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD985290980,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/13/1999,Y  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD985290980,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,04/07/2000,N  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD985290980,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/04/2004,Y  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD985290980,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,03/03/2008,Y  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD981214968,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,10/03/1991,Y  ,110000883704,WAKEFIELD THERMAL SOLUTIONS INC,132 SYKES ROAD,FALL RIVER,MA,2720,BRISTOL,1,41.74212,-71.11474,10900040804,4,8.579,1706.81,http://echo.epa.gov/detailed-facility-report?fid=110000883704
MAD007997174,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/29/2003,Y  ,110006500330,MCGOVERN CHRYSLER JEEP DODGE RAM,777 WASHINGTON ST,NEWTON,MA,2460,MIDDLESEX,1,42.35216,-71.20441,10900010704,4,24.178,6993.17,http://echo.epa.gov/detailed-facility-report?fid=110006500330
MAD007997174,MA,001,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,03/05/2004,N  ,110006500330,MCGOVERN CHRYSLER JEEP DODGE RAM,777 WASHINGTON ST,NEWTON,MA,2460,MIDDLESEX,1,42.35216,-71.20441,10900010704,4,24.178,6993.17,http://echo.epa.gov/detailed-facility-report?fid=110006500330
MAD060105574,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/22/1985,Y  ,110003439039,MOISTURE SYSTEMS CORP,117 SOUTH ST,HOPKINTON,MA,1748,MIDDLESEX,1,42.198570000000004,-71.54159,10700050101,4,10.187000000000001,760.51,http://echo.epa.gov/detailed-facility-report?fid=110003439039
MAD060105574,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,03/05/1985,N  ,110003439039,MOISTURE SYSTEMS CORP,117 SOUTH ST,HOPKINTON,MA,1748,MIDDLESEX,1,42.198570000000004,-71.54159,10700050101,4,10.187000000000001,760.51,http://echo.epa.gov/detailed-facility-report?fid=110003439039
MAD093203172,MA,002,FCI,FOCUSED COMPLIANCE INSPECTION,S  ,09/18/1985,Y  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD093203172,MA,003,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/25/1985,Y  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD093203172,MA,004,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,09/18/1985,N  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD093203172,MA,002,SNN,NOT A SIGNIFICANT NON-COMPLIER,S  ,11/07/2019,N  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD093203172,MA,002,SNY,SIGNIFICANT NON-COMPLIER,S  ,03/14/2019,Y  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD093203172,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/14/2019,Y  ,110009588703,NEW ENGLAND ROPES,848 AIRPORT RD,FALL RIVER,MA,2720,BRISTOL,1,41.74709,-71.11149,10900040804,4,7.922000000000001,1430.79,http://echo.epa.gov/detailed-facility-report?fid=110009588703
MAD981210495,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/29/1993,Y  ,110043890545,CASE J E INC,1320 SOUTH WASHINGTON ST,NORTH ATTLEBOROUGH,MA,2760,BRISTOL,1,41.93822,-71.34974,10900040401,4,10.909,1638.76,http://echo.epa.gov/detailed-facility-report?fid=110043890545
MAD981210495,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,12/29/1993,N  ,110043890545,CASE J E INC,1320 SOUTH WASHINGTON ST,NORTH ATTLEBOROUGH,MA,2760,BRISTOL,1,41.93822,-71.34974,10900040401,4,10.909,1638.76,http://echo.epa.gov/detailed-facility-report?fid=110043890545
MAD981210495,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/02/2001,N  ,110043890545,CASE J E INC,1320 SOUTH WASHINGTON ST,NORTH ATTLEBOROUGH,MA,2760,BRISTOL,1,41.93822,-71.34974,10900040401,4,10.909,1638.76,http://echo.epa.gov/detailed-facility-report?fid=110043890545
MAC300012838,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,12/15/2009,Y  ,110040452239,THERMO FISHER SCIENTIFIC INC,101 CONSTITUTION BLVD,FRANKLIN,MA,2038,NORFOLK,1,42.05526,-71.40091,10900010601,4,8.485,781.42,http://echo.epa.gov/detailed-facility-report?fid=110040452239
MAD059732040,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,02/12/1985,N  ,110003438726,PETERSON L S CO,424 EAST WASHINGTON ST,NORTH ATTLEBOROUGH,MA,2760,BRISTOL,1,41.97851,-71.32964,10900040401,4,9.162,1401.4,http://echo.epa.gov/detailed-facility-report?fid=110003438726
MAD985300961,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/22/1992,Y  ,110002018110,CTI-CRYOGENICS DIV BROOKS AUTOMATION,9 HAMPSHIRE STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02618,-71.24882,10900040301,4,9.435,994.03,http://echo.epa.gov/detailed-facility-report?fid=110002018110
MAD985300961,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,09/17/1992,N  ,110002018110,CTI-CRYOGENICS DIV BROOKS AUTOMATION,9 HAMPSHIRE STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02618,-71.24882,10900040301,4,9.435,994.03,http://echo.epa.gov/detailed-facility-report?fid=110002018110
MAD985300961,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,01/20/1999,Y  ,110002018110,CTI-CRYOGENICS DIV BROOKS AUTOMATION,9 HAMPSHIRE STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02618,-71.24882,10900040301,4,9.435,994.03,http://echo.epa.gov/detailed-facility-report?fid=110002018110
MAD985300961,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,05/19/1999,Y  ,110002018110,CTI-CRYOGENICS DIV BROOKS AUTOMATION,9 HAMPSHIRE STREET,MANSFIELD,MA,2048,BRISTOL,1,42.02618,-71.24882,10900040301,4,9.435,994.03,http://echo.epa.gov/detailed-facility-report?fid=110002018110
MAD985269091,MA,000,NRR,NON-FINANCIAL RECORD REVIEW,S  ,03/14/1996,Y  ,110008416534,KERIVAN LANE INC,30 CHARLES ST,NEEDHAM,MA,2494,NORFOLK,1,42.30617,-71.2229,10900010703,4,17.44,3200.91,http://echo.epa.gov/detailed-facility-report?fid=110008416534
MAD019368216,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/04/1991,Y  ,110003425936,CONGDON PONTIAC OLDS INC,6 SOUTH ST,FOXBOROUGH,MA,2035,NORFOLK,1,42.06472,-71.24962,10900040302,4,11.252,919.67,http://echo.epa.gov/detailed-facility-report?fid=110003425936
MAD019368216,MA,000,FUI,FOLLOW-UP INSPECTION,S  ,08/06/1991,Y  ,110003425936,CONGDON PONTIAC OLDS INC,6 SOUTH ST,FOXBOROUGH,MA,2035,NORFOLK,1,42.06472,-71.24962,10900040302,4,11.252,919.67,http://echo.epa.gov/detailed-facility-report?fid=110003425936
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,02/12/2009,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,E  ,03/30/1998,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,03/06/1996,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,08/26/2004,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,09/02/2004,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,09/22/2004,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,SNY,SIGNIFICANT NON-COMPLIER,E  ,07/06/1999,N  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,03/31/2009,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,06/24/2008,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,002,CDI,CASE DEVELOPMENT INSPECTION,E  ,06/07/2010,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,03/06/2008,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,NRR,NON-FINANCIAL RECORD REVIEW,S  ,03/03/2008,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,FUI,FOLLOW-UP INSPECTION,E  ,10/03/2006,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,CDI,CASE DEVELOPMENT INSPECTION,E  ,07/27/2010,Y  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MAR000008151,MA,001,SNN,NOT A SIGNIFICANT NON-COMPLIER,E  ,08/10/2012,N  ,110001937940,NU-CHROME,161 GRAHAM RD,FALL RIVER,MA,2720,BRISTOL,1,41.74435,-71.10736,10900040803,4,8.075,1364.82,http://echo.epa.gov/detailed-facility-report?fid=110001937940
MA5000001941,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/30/2010,N  ,110008053462,SCHNEIDER ELECTRIC SYSTEMS USA INC,70 MECHANIC ST,FOXBORO,MA,2035,NORFOLK,1,42.06881,-71.24338,10900040302,4,12.194,922.5,http://echo.epa.gov/detailed-facility-report?fid=110008053462
MAD001198993,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,04/01/1987,Y  ,110003421048,FISHER JM CO,217 EAST ST,ATTLEBORO,MA,2703,BRISTOL,1,41.937979999999996,-71.2732,10900040401,4,15.307,1387.57,http://echo.epa.gov/detailed-facility-report?fid=110003421048
MAD981069701,MA,CV3,SNN,NOT A SIGNIFICANT NON-COMPLIER,S  ,01/12/1993,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,CNV,SNY,SIGNIFICANT NON-COMPLIER,S  ,07/16/1992,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,07/16/1992,Y  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,000,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,01/12/1993,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,000,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/16/1994,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,05/29/1990,Y  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/30/2002,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,09/28/2005,Y  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,002,CSE,COMPLIANCE SCHEDULE EVALUATION,S  ,08/20/1990,N  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,11/30/2007,Y  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
MAD981069701,MA,001,CEI,COMPLIANCE EVALUATION INSPECTION ON-SITE,S  ,08/14/2013,Y  ,110000882368,PHARMASOL CONTRACT DEVELOPMENT & MANUFACTURING,1 NORFOLK AVE,SOUTH EASTON,MA,2375,BRISTOL,1,42.050641,-71.07300000000001,10900040103,4,31.595,1562.18,http://echo.epa.gov/detailed-facility-report?fid=110000882368
